school,2003-2007,modeled 2013-2017,actual 2013-2017,relative difference
Hawaii Pacific University,74,44.4993506199781,156,3.505669135089881
University of Puerto Rico-Rio Piedras,76,38.99037920605946,107,2.7442667185799317
Troy University,79,87.62491787008996,226,2.579175027987595
Jacksonville State University,70,68.40217126699748,159,2.3244876157420156
Saginaw Valley State University,93,96.84042755171697,220,2.271778487166535
CUNY City College,78,113.36797323636198,255,2.249312506172692
Angelo State University,69,66.96802746341417,143,2.135347350317634
Middle Tennessee State University,149,128.0237450233863,262,2.046495358748801
Shepherd University,52,57.378940204734675,117,2.0390756535852788
Eastern Connecticut State University,101,107.17077224849926,215,2.0061439839350483
Skidmore College,58,43.81512837057081,85,1.939969210659479
Saint Michael's College,91,67.54750159615116,124,1.83574517295049
University of Maryland-University College,184,285.95131571919046,517,1.8080000740675162
Keene State College,59,59.89070907044686,108,1.8032847110386396
Hamilton College,68,49.766184459367054,88,1.7682689753290206
The College of New Jersey,127,121.04886934484193,209,1.7265753999288038
Old Dominion University,217,236.07082866497416,404,1.711350793677887
Mississippi State University,125,107.28318262100024,180,1.6778025744807252
Arizona State University-West,146,81.459992759697,136,1.6695312065788337
University of North Texas,404,415.26449312892646,691,1.6639997192956884
Iowa State University,248,219.04175291883672,362,1.6526529539513626
Ouachita Baptist University,52,39.96981209623481,66,1.651246191528062
Western Carolina University,88,116.62254707385213,192,1.6463368775371927
University of Arkansas,201,250.86606167734797,413,1.6462968216529066
Covenant College,76,37.81993775468349,62,1.639346960382613
Bryn Mawr College,51,37.845129179479635,61,1.6118322574804524
McDaniel College,90,60.48899693715624,96,1.587065497213273
Florida International University,176,208.7007236008458,331,1.5860031258591119
East Tennessee State University,140,136.98834850511204,217,1.5840763274250447
St John's University-New York,135,79.84013195057497,125,1.5656286750300117
Guilford College,76,66.68835914295961,104,1.5594925611688173
Wheaton College,81,62.22477827318239,97,1.5588645342237406
Birmingham Southern College,58,41.95368605717409,65,1.5493275110896958
SUNY Cortland,117,116.65524092895915,180,1.5430082572082349
Seton Hall University,90,67.44873546762126,104,1.5419117835044536
University of Wyoming,106,89.69293713798201,138,1.538582684472728
California State University-Los Angeles,145,183.16980874255478,281,1.5340956128580425
Southern Utah University,62,56.20468520439561,86,1.5301215492489617
Presbyterian College,83,59.154045915335914,90,1.5214512990170153
Clarion University of Pennsylvania,63,49.31006932103682,75,1.5209875190340334
Wayne State University,115,107.93206671774782,164,1.5194742858846104
Austin College,85,60.11946949588462,91,1.5136527444945143
Texas A & M University-Kingsville,60,60.206345917033886,91,1.5114685771729224
Howard University,81,39.91083460978548,60,1.5033511723477961
Montana State University,176,148.02987168608269,222,1.4996973075189917
Colgate University,250,176.8059134630636,265,1.4988186470095695
Louisiana Tech University,78,50.041248198724716,75,1.4987635740451284
North Dakota State University-Main Campus,54,52.07470487760119,78,1.4978481430347965
Amherst College,147,117.51553957899806,176,1.4976742704030783
Longwood University,145,147.07894574279655,220,1.4957953287530612
Indiana State University,69,58.16766774835312,87,1.495676264284521
The University of Texas Rio Grande Valley,132,179.56590917833597,268,1.4924881968204537
Randolph College,53,31.529573664614748,47,1.4906639874026435
University of Dallas,102,89.90747749276748,134,1.4904210832828615
University of Central Florida,427,491.00015314219837,728,1.4826879285904502
Florida State University,417,356.45554827785304,528,1.4812506147005742
SUNY Buffalo State,188,171.4924888331291,254,1.48111443089006
Columbia College,233,225.77245306717015,334,1.4793655978067033
Georgia Southern University,143,171.8165572649893,254,1.4783208559362575
Vanderbilt University,304,196.34798381662532,289,1.4718765855518279
Western Michigan University,132,80.07759280126191,116,1.4485949932072881
University of North Carolina at Greensboro,207,207.85650467494895,299,1.438492389100757
Salem State University,119,164.90581954573273,236,1.4311199001351858
Saint Mary's College of California,66,43.5583231472569,62,1.4233789439138331
Southeastern Louisiana University,132,125.5701553730157,178,1.4175342817028254
SUNY College at Plattsburgh,109,103.80015785769046,147,1.4161828173858493
Francis Marion University,66,67.24542686717513,95,1.4127354740069746
University of Denver,58,49.61030173374332,70,1.4109972637475066
American University,149,119.07652280067444,168,1.4108574557658182
Williams College,212,146.2272320942254,206,1.4087663224539355
University of St Thomas,64,51.16204390808144,72,1.4072932686066328
University of Missouri-St Louis,132,101.11849195320663,142,1.404293094735942
Idaho State University,93,66.51450401411388,93,1.398191287426064
Radford University,127,112.38635330621612,157,1.3969667613667138
University of New Orleans,188,110.76008757698594,154,1.3903925445432619
Northwestern State University of Louisiana,86,75.52252564239642,105,1.3903136727336312
Framingham State University,96,105.93633004719307,147,1.38762594413563
New Mexico State University-Main Campus,121,107.60097932198076,149,1.3847457610412495
California State Polytechnic University-Pomona,178,196.68183389696242,270,1.3727754854139067
University of Central Oklahoma,125,125.34263839960455,172,1.3722385470429241
Bates College,151,103.58127834943336,142,1.370904107989094
Indiana University-Purdue University-Indianapolis,111,113.13514459396069,155,1.3700428859333786
University of Vermont,250,233.99907750940346,319,1.363253237556805
Virginia State University,53,45.53645281761942,62,1.3615465448817379
Clemson University,253,227.63264809407252,309,1.357450271686429
Stephen F Austin State University,134,132.69366888219565,180,1.3565078237440442
Mercyhurst University,52,41.368099557850655,56,1.3537000877134218
Bowie State University,91,79.79710130539358,108,1.3534326214015013
University of Central Missouri,81,76.15474639691621,103,1.3525092640078815
Appalachian State University,177,210.73191827967355,284,1.3476838360247283
Sul Ross State University,78,63.29612730573802,85,1.3428941645896626
Louisiana State University and Agricultural & Mechanical College,461,342.9827538274314,459,1.338259708040427
Columbus State University,55,68.78085138367439,92,1.3375815819261119
Christopher Newport University,235,258.5123281938095,345,1.334559177159821
Mount St. Mary's University,64,54.8828033439638,73,1.3301069834660475
Spelman College,59,35.37201483942979,47,1.3287340348960925
Western Kentucky University,144,149.11407251873405,198,1.3278424809645255
Virginia Commonwealth University,318,388.24521858447247,515,1.3264812426478056
The University of Tennessee-Martin,61,68.79152141526131,91,1.322837438798261
Drury University,110,89.39462529073927,118,1.31998987205581
Smith College,128,82.04789628346907,108,1.3163043160408212
Indiana University of Pennsylvania-Main Campus,123,103.0321764827194,135,1.3102702923357372
Rider University,65,58.194986217853305,76,1.3059544290549965
Duquesne University,95,69.77117507253364,91,1.3042635430089433
Fairleigh Dickinson University-Florham Campus,73,57.539829594560004,75,1.3034449446317224
Ursinus College,62,47.677995433168626,62,1.3003902415928301
Bucknell University,83,62.3103927251638,81,1.2999436603982193
Sam Houston State University,246,300.41932099525195,388,1.2915281171484048
Texas Tech University,443,394.8948495946665,510,1.2914830378858608
Austin Peay State University,110,145.63631894100064,188,1.2908867881792692
Tufts University,216,129.12886544310248,166,1.285537508831779
Harvard University,954,555.389767925831,712,1.2819825663318365
Washburn University,68,64.00463936926815,82,1.2811571287342074
University of North Dakota,81,63.278354923640386,81,1.2800585618533347
Dartmouth College,455,296.97994235159524,379,1.2761804618821735
University of Wisconsin-Whitewater,132,134.1030455055518,171,1.2751388259330823
Saint Edward's University,71,60.44574525604156,77,1.2738696441550423
New Jersey City University,165,196.27326491074905,250,1.2737343525297855
University of Chicago,322,237.85036380187148,302,1.2697058569629305
Gettysburg College,236,187.84932222825506,237,1.2616494815564046
DePaul University,200,173.83441207576865,219,1.2598196029480353
University of Louisiana at Lafayette,102,92.87772749600077,117,1.2597207441906662
Wright State University-Main Campus,138,105.0527100919024,132,1.2565120869754196
Flagler College-St Augustine,83,78.24551971023436,98,1.2524678775592795
Allegheny College,106,87.29768665624493,109,1.2486012421980093
Valdosta State University,158,158.25405445422302,197,1.2448338254549094
Loyola University Chicago,238,222.62896284517007,277,1.2442226584536664
CUNY Bernard M Baruch College,68,69.92966644321959,87,1.2441071783266822
State University of New York at New Paltz,231,221.85477481133685,276,1.2440570649638156
Midwestern State University,63,59.55975210511815,74,1.242449764891499
Temple University,320,310.6887989502669,386,1.2424007601953762
Linfield College-McMinnville Campus,55,37.84380068631142,47,1.241947139231195
Coe College,67,51.59946014482714,64,1.2403230541631165
Hood College,55,60.53237644951764,75,1.2390063697986144
Kean University,301,358.57177601572914,443,1.2354569702121991
Westfield State University,148,165.5974386503347,204,1.2319031119240542
University of Nevada-Las Vegas,210,175.562629847185,216,1.2303301687153632
West Virginia University,330,308.6719042516373,378,1.2246012506918826
Meredith College,62,41.65014280377237,51,1.2244855975711275
North Carolina State University at Raleigh,328,281.1491274179075,344,1.2235499471732996
University of Nebraska-Lincoln,267,222.7260776853362,272,1.2212310423042478
University of Southern Mississippi,320,227.8186866154315,278,1.220268644903905
Auburn University,278,221.36404848101898,270,1.2197102549068681
University of Nevada-Reno,111,130.41088967286564,159,1.219223336324519
Cedarville University,57,44.459964321154715,54,1.2145758734742391
Lycoming College,63,42.04499361433974,51,1.2129862705605476
Johns Hopkins University,118,80.0942590830166,97,1.2110730670404335
Rhode Island College,115,110.37313533031227,133,1.2050033697237341
Northeastern University,134,108.0142762491334,130,1.2035446101602054
Assumption College,135,99.75102648396637,120,1.202995139296019
Bowdoin College,135,99.78946889706339,120,1.2025317032580316
Bridgewater State University,288,363.48092663762446,436,1.1995127338130567
Stanford University,321,179.5777711475648,215,1.1972528594495564
Humboldt State University,162,160.88249311754285,192,1.1934176073447735
The University of Tennessee-Chattanooga,81,103.90744801193652,124,1.1933696994055258
Marshall University,108,97.28127889660995,116,1.1924185343336637
Clark University,125,88.39114654297505,105,1.1879017764403572
Texas State University,336,395.5286414978651,468,1.1832265755210196
California University of Pennsylvania,76,85.63801331382457,101,1.1793828008349598
East Carolina University,178,172.2477442495583,203,1.178535027465363
University of San Francisco,134,111.20401090292278,131,1.1780150638123876
Morgan State University,54,41.64002923917623,49,1.1767522956948187
The University of Tennessee-Knoxville,438,354.74582451877694,417,1.1754895228595648
Texas A & M University-College Station,835,740.8248515025743,870,1.1743666512204969
University of Southern Indiana,111,131.2218380518549,154,1.1735851462402462
Kansas State University,171,129.5474684237973,152,1.1733150932965528
George Mason University,426,428.72150368103956,503,1.173255821509299
Westmont College,51,37.59920080119991,44,1.1702376396946135
Cabrini University,58,39.40128083625241,46,1.1674747374627534
University of Massachusetts-Lowell,119,146.62215116960638,171,1.1662630689560294
Saint Anselm College,122,91.782195485014185,107,1.1658034484201298
University of Illinois at Springfield,121,110.0409478831768,128,1.1632033571347382
Monmouth College,68,55.91413727596725,65,1.1624966988078342
Oberlin College,184,128.28399972397708,149,1.1614854566477237
Boise State University,152,213.65169133883848,248,1.1607677825807015
University of California-Riverside,602,618.0415812811437,716,1.158498103826279
University of Maryland-College Park,718,597.3807474309914,690,1.1550422456152352
University of Puget Sound,112,82.27405442721329,95,1.1546775063096613
Bowling Green State University-Main Campus,152,102.19560462127731,118,1.1546484845144913
Roosevelt University,99,70.36847840022405,81,1.151083579487234
Loyola University New Orleans,131,77.52426740376656,89,1.1480276174228754
Washington College,84,67.13881362999118,77,1.146877578510023
Stillman College,97,47.961766373752184,55,1.1467467559764353
Kutztown University of Pennsylvania,131,132.86650174450165,152,1.1440054340581005
University of Virginia-Main Campus,921,682.7155202625536,780,1.1424963646644997
Bradley University,98,70.17620602369531,80,1.1399875332814036
University of North Carolina at Charlotte,431,563.2600196517185,640,1.1362425481498442
Saint Norbert College,84,66.14889605089019,75,1.133805769673018
San Jose State University,193,217.96699196773378,247,1.1331991040027019
Georgia State University,327,325.49325413432877,368,1.130591787466443
Baldwin Wallace University,125,85.1154472913946,96,1.1278798743939147
Ithaca College,119,90.609267203598307,102,1.1257126687804107
The University of Texas at El Paso,205,232.03363287703633,261,1.1248369331799157
Moravian College,73,57.00677240800614,64,1.1226736280023408
Southern Illinois University-Carbondale,337,187.2005368769949,210,1.1217916545719422
Carthage College,67,71.31502488618504,80,1.1217832445221145
Reed College,97,76.70325358138847,86,1.1212040687263274
Lawrence University,81,67.11030475639511,75,1.1175630966398356
Northeastern Illinois University,207,219.3517488463865,245,1.116927497904633
Mary Baldwin University,123,87.75072601098236,98,1.11679987682079
Massachusetts College of Liberal Arts,64,65.49827442320509,73,1.114533178818176
Westminster College,75,53.83879767167907,60,1.1144379628589278
University of West Georgia,113,141.00721378492997,157,1.1134182130530066
University of Maryland-Baltimore County,300,280.2928864137756,312,1.113121363841598
Mount Holyoke College,121,92.58905211668767,103,1.1124425366207624
College of William and Mary,471,372.42169858419993,413,1.108957940877405
Susquehanna University,74,58.650868358106685,65,1.1082529861813333
The University of West Florida,167,175.9664414569024,195,1.1081658433591686
Ohio Wesleyan University,89,65.94688677620387,73,1.106951420583832
University of Nebraska at Omaha,167,198.98207818303922,220,1.1056272102939184
West Chester University of Pennsylvania,305,375.7335522162656,415,1.1045060989419793
University of South Alabama,122,115.07973964980246,127,1.1035826148588093
Elmhurst College,88,76.27090283210671,84,1.101337428572298
University of Northwestern-St Paul,82,70.03119462271395,77,1.099510017140644
Siena College,216,155.57273083338214,171,1.0991643528012656
Colorado State University-Fort Collins,532,431.39970814317263,473,1.096430968940343
Princeton University,536,352.6292662842401,386,1.094634044608371
Wagner College,51,41.20495749905828,45,1.092101599692912
South Dakota State University,142,140.32845654592916,153,1.0902991721420627
Roanoke College,179,147.98602726366624,161,1.0879405507193378
Hampden-Sydney College,179,135.28431085069434,147,1.086600501385823
University of Nebraska at Kearney,127,108.60102739611133,118,1.0865458903036604
University of California-Santa Cruz,724,633.4363803994016,688,1.0861390682458028
The University of Montana,339,249.5713225560505,271,1.0858619380803933
Minnesota State University-Mankato,88,86.58072799384013,94,1.08569195683695
Worcester State University,166,190.7937240120322,207,1.0849413473733853
University of Mary Washington,402,356.1126360566505,386,1.0839267156434038
Hampton University,61,29.571312415272008,32,1.0821298544556213
University of Akron Main Campus,126,120.15172524301056,130,1.0819653212392166
University of Pittsburgh-Pittsburgh Campus,622,503.9517527748244,545,1.08145273232836
The University of Alabama,301,400.40564622399984,433,1.0814033320543284
Alice Lloyd College,52,38.92146699473055,42,1.079096016747936
Washington & Jefferson College,76,61.238061926651234,66,1.0777610839326113
Arkansas State University-Main Campus,70,66.90214273733368,72,1.0761987143323817
East Central University,104,94.01665133717532,101,1.074277785514611
Trinity University,120,82.95861333973122,89,1.0728241036952746
Arcadia University,61,59.69013298353728,64,1.0722040109652862
University of North Florida,220,250.0720771589916,268,1.0716910222232054
St Olaf College,136,104.5958613123436,112,1.070788065557835
Illinois State University,629,456.8234320623044,489,1.070435458602542
Middlebury College,169,120.56783416247627,129,1.069937109645352
Central Michigan University,249,194.7958346513537,208,1.0677846390929209
Utah State University,246,231.36291642737217,247,1.0675868190723492
Southern Connecticut State University,194,208.3289867502845,222,1.065622232714559
Lewis & Clark College,115,92.93266548894601,99,1.0652874258919829
Suffolk University,96,113.72988632992627,121,1.0639243905421958
St Bonaventure University,103,69.61675359277159,74,1.0629625223960966
Saint Johns University,64,46.111027687105285,49,1.0626525249555998
Virginia Polytechnic Institute and State University,515,430.15535368360855,457,1.0624068632100216
Texas A & M University-Corpus Christi,123,131.96423901436572,140,1.0608934742143248
North Park University,52,52.836288331003296,56,1.059877628973046
Pacific Lutheran University,124,91.61297087389504,97,1.0588020350690317
SUNY Empire State College,198,219.27876382049854,232,1.0580139907661785
Chapman University,75,106.86589752355854,113,1.0573999996124974
James Madison University,377,389.7556598296242,412,1.0570725263620278
Yeshiva University,104,66.24448204057454,70,1.0566917853946722
Florida Atlantic University,270,250.82921866204197,265,1.0564957360771086
Grinnell College,138,99.53408041528893,105,1.0549150558472582
Lake Forest College,76,67.36206903802625,71,1.0540056297843245
Canisius College,105,73.10704741425694,77,1.0532500316102749
College of Charleston,471,426.4671868635227,449,1.0528359832375291
The College of Wooster,210,168.49691691861722,177,1.0504643244332459
Kalamazoo College,71,60.14733996367257,63,1.0474278669356012
Southern University and A & M College,91,49.719501883876305,52,1.0458672760127397
Wellesley College,108,71.76710602560188,75,1.0450470160137826
Wabash College,141,110.0616736797175,115,1.0448687191024657
Mansfield University of Pennsylvania,94,71.87478305109964,75,1.0434814105341852
Muskingum University,95,82.43952812457843,86,1.0431888919844516
Arizona State University-Tempe,622,551.6204086242817,575,1.0423834778593961
Georgetown University,236,148.70623838558575,155,1.0423234538291188
Creighton University,70,61.49786879783345,64,1.0406864701343066
Franciscan University of Steubenville,94,79.78944329897253,83,1.0402378631593838
University of Mississippi,232,267.2564525488021,278,1.040199394060415
San Diego State University,420,318.235622795015,331,1.0401098314917652
Eastern Illinois University,265,204.81848099476161,213,1.039945218641904
Wichita State University,139,111.59579603440099,116,1.0394656799100332
Syracuse University,283,222.59280774263334,231,1.0377693796247327
California State University-East Bay,175,190.04620015346288,197,1.0365900493717943
George Washington University,354,229.64634032286347,238,1.0363761933475273
University of Southern Maine,177,164.15190098680142,170,1.0356261424817055
Indiana University-Bloomington,499,410.85328935572414,425,1.034432511582078
Eastern University,59,40.61692921530785,42,1.034051584189454
University of Oklahoma-Norman Campus,319,256.28532485344925,265,1.0340038008478794
Baylor University,215,172.26763535365933,178,1.0332759234465156
University of Arizona,551,461.73113577268725,477,1.0330687342575695
Lewis University,52,58.153752378732236,60,1.0317476954753304
Stonehill College,109,84.39894840236967,87,1.0308185308806204
Connecticut College,123,87.46061694148759,90,1.0290345889077286
Lee University,97,89.47211259598055,92,1.0282533554945144
California State University-Sacramento,461,473.77281260868415,487,1.0279188400838883
University of New Hampshire-Main Campus,318,264.61773326655657,272,1.0278978534141063
SUNY College at Oswego,197,191.10464390267074,196,1.025616102243033
University of Maine,149,112.26858620359626,115,1.0243292793538024
Wesleyan University,191,134.98813835069757,138,1.0223120467183395
Ramapo College of New Jersey,183,186.83519548801246,191,1.0222913273974377
University of Tulsa,53,43.181475446673,44,1.0189554558953837
Ripon College,97,67.73369803901168,69,1.0186953023037217
Eastern Michigan University,223,207.14966858596804,211,1.0185871956267893
Shippensburg University of Pennsylvania,281,230.9236871653122,235,1.0176522074661385
California State University-Fullerton,558,623.8240526804752,634,1.0163122073857207
University of Northern Colorado,322,228.29252203673855,232,1.0162400324381402
University of Pennsylvania,894,520.8932782266244,528,1.013643335536159
San Francisco State University,485,497.36143450759016,504,1.013347567848686
Rutgers University-Newark,118,106.71943129667606,108,1.0119993958716291
Oregon State University,243,254.97769263772034,258,1.0118532226525945
University of Notre Dame,370,219.55817748879673,222,1.0111215284219046
Western Connecticut State University,146,185.7212674375782,187,1.0068852241860322
University of New Mexico-Main Campus,325,296.5815338872548,298,1.00478271891764
California State University-San Bernardino,279,299.67890284065913,301,1.0044083755873976
University of Southern California,291,196.2132131267143,197,1.0040098567305842
Hanover College,68,57.775284456329736,58,1.0038894753316208
University of Montevallo,135,92.71708752928079,93,1.003051352002724
Tennessee Technological University,71,84.79096534592466,85,1.0024652939522805
Marquette University,225,158.63504855587672,159,1.002300572587493
Wittenberg University,98,67.84931194883333,68,1.0022209223179788
University of Hawaii at Manoa,256,225.50670710998543,226,1.0021874865556615
Norwich University,106,115.83992955481698,116,1.0013818244347885
University of Arkansas at Little Rock,142,132.83785738357355,133,1.0012206054781374
Gustavus Adolphus College,117,80.98536834266396,81,1.0001806703807796
University of California-Santa Barbara,873,659.8912374467842,660,1.0001648189080925
University of Massachusetts-Boston,193,213.32413782875474,213,0.9984805384329506
California State University-Long Beach,609,667.3513544730334,666,0.9979750479803844
Catholic University of America,144,121.29720073535495,121,0.9975498137339264
University of Portland,70,70.17764586800655,70,0.9974686260017802
University of Northern Iowa,284,212.8123420883311,212,0.9961828243589654
Northwestern University,466,296.1956692878123,295,0.9959632452064975
Southern Methodist University,199,142.68761531488397,142,0.9951809740924848
University of Connecticut,561,523.5309203559323,521,0.9951656716775934
Knox College,59,54.2698572025192,54,0.9950274937796101
Monmouth University,204,181.90883232990222,181,0.9950039131236135
