school,2003-2007,modeled 2013-2017,actual 2013-2017,relative difference
Washington State University,402,344.72575704819843,343,0.9949938262142762
Loras College,56,40.22871551556264,40,0.9943146204736725
University of Idaho,170,128.78173932928564,128,0.9939297346552619
Pace University-New York,101,61.47250186378905,61,0.9923136060927532
University of South Florida-Main Campus,577,546.2427542486867,542,0.9922328411394268
University of South Dakota,86,94.84190404816275,94,0.991123079438228
Eastern Washington University,116,124.36506909473562,123,0.9890236936732149
Fort Lewis College,83,71.88692904425918,71,0.9876621653470117
University of Louisville,241,224.84078755719338,222,0.9873653370989426
University of Houston,505,497.55828848050675,491,0.9868190549080489
Pittsburg State University,63,57.821013102819606,57,0.9858007831623489
Ohio University-Main Campus,278,296.1009751727829,291,0.9827728525047702
Randolph-Macon College,78,68.21460985884436,67,0.9821942856323925
Fairfield University,97,74.571468447382955,73,0.978926679598756
Grove City College,141,113.42775077782841,111,0.9785965007577057
CUNY Hunter College,281,301.5720527339509,295,0.9782073548448179
University of Colorado Denver/Anschutz Medical Campus,175,178.99900359155265,175,0.9776590734511699
Hope College,65,52.17358710564221,51,0.9775061066193148
University of North Carolina at Chapel Hill,829,641.9597036711284,627,0.976696818218372
Nazareth College,152,120.16759149389264,117,0.9736402181776803
Barnard College,164,127.59047122221779,124,0.9718594093444137
Pennsylvania State University-Main Campus,646,523.859296535312,508,0.9697260378116762
Northern Arizona University,141,171.35737489304134,166,0.9687356619673629
Mount Saint Mary College,233,197.3437399065203,191,0.9678543646252712
East Stroudsburg University of Pennsylvania,134,136.45643844331588,132,0.9673416769911733
Loyola Marymount University,200,180.00756333113992,174,0.9666260504838429
Concordia College at Moorhead,61,43.58823490609996,42,0.963562761613967
Albright College,107,88.33668480026276,85,0.9622276429344466
Utah Valley University,68,132.00280324459303,127,0.9621007802741648
University of Wisconsin-Milwaukee,325,275.46420144318404,265,0.9620124815189739
Hofstra University,295,148.65625703241957,143,0.9619507638270077
Pennsylvania State University-Penn State Erie-Behrend College,67,63.552620958308495,61,0.9598345289333848
DePauw University,91,69.81080994589085,67,0.9597367521151887
University of Illinois at Chicago,299,246.02307084540726,236,0.9592596303632621
Mercer University,55,38.5771195299289,37,0.9591177477959353
Agnes Scott College,72,54.2489317066198,52,0.9585442213169817
Cornell University,356,213.1775438966645,204,0.9569488243043403
St Lawrence University,175,149.49842184163828,143,0.9565318365131509
University of North Alabama,101,99.35167990101964,95,0.9561992318060948
Truman State University,233,195.144434051708,186,0.9531401748856184
Samford University,107,94.45521657786705,90,0.9528324984126816
Stockton University,177,179.7079198484672,171,0.9515440395959739
California State University-Fresno,378,407.1344839374683,387,0.9505458644948366
University of North Carolina at Asheville,137,144.3628574448512,137,0.9489975636727479
The Master's University and Seminary,51,37.96276155000682,36,0.9482977141317459
University of the Pacific,54,42.20267857605432,40,0.9478071380686222
University of Georgia,710,570.831203911588,540,0.9459889303522321
Vassar College,165,111.15506892501422,105,0.9446262866413545
University of Kentucky,332,288.3207562652579,272,0.9433937518870732
California State University-Dominguez Hills,174,210.17480490215831,198,0.9420729572803649
Montclair State University,402,484.0860787558976,456,0.9419812302223627
College of Staten Island CUNY,184,228.6690416057999,215,0.9402234709613039
Willamette University,116,106.60153958771485,100,0.9380727556726991
Pennsylvania State University-Penn State Abington,60,88.48144354982941,83,0.9380497951896267
Portland State University,369,372.19353398519655,349,0.9376842103169932
University of Delaware,554,424.7190697329114,398,0.937090016349598
CUNY Queens College,407,477.1005475032185,447,0.9369094257788178
Texas A & M University-Commerce,104,98.20035275291855,92,0.9368601784097534
Manhattanville College,124,92.94496468174961,87,0.9360377971834666
Fordham University,412,314.6074079304238,294,0.9344980206728597
Swarthmore College,121,85.74039720906825,80,0.9330490947566882
Sonoma State University,304,311.9748403605178,291,0.9327675259444662
Sewanee-The University of the South,184,154.76415680624265,144,0.930447998888277
Western Washington University,436,406.558913719284,378,0.9297545503109961
Cornell College,57,45.17919260901679,42,0.9296314868543646
Rice University,149,112.95427339548311,105,0.9295797037476123
University of Iowa,472,381.8976666902707,355,0.9295683921732745
Lynchburg College,59,57.03158760648478,53,0.9293095672822133
Denison University,155,118.46742163377039,110,0.9285253150866528
York College of Pennsylvania,136,106.86152638963759,99,0.9264325837816225
SUNY at Albany,740,567.2376671378065,525,0.9255379718506155
King's College,80,59.440364316907335,55,0.9252971550908831
Centre College,121,115.76121626979804,107,0.9243164804922335
University of California-Los Angeles,2565,1824.1694992523185,1685,0.9237080220290053
University of Colorado Colorado Springs,270,316.3739602506136,292,0.9229583868681673
Emory University,280,220.25352380152637,203,0.9216651633820225
University of Missouri-Kansas City,145,133.97905023666192,123,0.9180539777131692
Pomona College,94,64.52060579363597,59,0.9144365474296198
Carleton College,161,114.83348336581815,105,0.91436745557485
Binghamton University,511,438.0978583494324,400,0.9130380173667841
University of Wisconsin-Eau Claire,162,151.14778353462717,138,0.913013719241109
University of Rhode Island,225,236.73450826224968,216,0.9124145084953968
Lindenwood University,80,107.76026213858532,98,0.9094261470333739
Citadel Military College of South Carolina,151,159.66638487675257,145,0.9081435651713814
University of Redlands,119,91.43036366911514,83,0.9077947048354256
Rowan University,360,452.2995006955912,410,0.9064790020096445
Northern Kentucky University,227,267.0624151401786,242,0.9061552142145365
California State University-Stanislaus,160,162.42809897129274,147,0.9050158250388717
Slippery Rock University of Pennsylvania,246,267.9521049598439,242,0.9031464784957255
University of South Carolina-Columbia,508,547.5121166199158,494,0.9022631372063972
University of Wisconsin-Oshkosh,179,181.79232727819257,164,0.9021282826146706
California Polytechnic State University-San Luis Obispo,287,268.1221060974407,241,0.8988442001586249
Towson University,302,364.946387548193,328,0.8987621502533326
Hartwick College,86,77.89536449357198,70,0.8986414076767879
Oklahoma State University-Main Campus,169,139.15238941804583,125,0.8982957498808821
Eastern Kentucky University,171,191.6517726247022,172,0.8974610442910703
Rhodes College,142,132.68820993399737,119,0.8968392900860879
John Carroll University,159,103.8308210199723,93,0.8956878033557208
Yale University,961,560.9960482728253,501,0.8930544190863037
University of Utah,490,363.9599799428749,325,0.8929553190188937
The University of Texas at Austin,1361,1052.8167328638501,938,0.8909432864430945
Missouri State University-Springfield,92,87.60606127378752,78,0.8903493532968393
Georgian Court University,121,84.26101206148942,75,0.8900913739947581
University of California-Berkeley,1057,782.359684762249,696,0.889616391994313
University of Massachusetts-Dartmouth,176,176.71085355241755,157,0.8884570293438669
Boston University,496,342.6417603889301,304,0.8872240197894498
Texas Christian University,148,123.17986249444603,109,0.8848848975206043
New York University,517,401.44536026492386,355,0.8843046529812341
Saint Joseph's University,120,108.60289688067404,96,0.8839543212689686
The College of Idaho,67,67.92105388966267,60,0.8833785190887883
Drew University,83,58.87857150208359,52,0.8831736007413127
Whittier College,54,58.88955890777982,52,0.8830088213333578
Xavier University,136,117.98976914352262,104,0.881432354304334
The University of Texas at San Antonio,465,545.1657881639707,478,0.8767974997290751
Western State Colorado University,61,41.076595568766976,36,0.8764114820502061
Southern Illinois University-Edwardsville,280,267.1248694108049,234,0.8759948128982968
Millersville University of Pennsylvania,193,179.27595895315494,157,0.8757448623717825
Emory & Henry College,65,46.82268285088547,41,0.8756439721869683
Purdue University-Main Campus,363,293.5561070132425,257,0.8754714818057135
University of Scranton,153,114.22866189678265,100,0.8754370255195696
University of South Carolina-Upstate,91,103.9923220643347,91,0.8750646027857998
University of Houston-Clear Lake,253,233.41457500821951,204,0.8739814126552136
University of Miami,146,105.27171413855926,92,0.8739289632817135
United States Naval Academy,444,417.59393683408393,364,0.8716601652782675
Columbia University in the City of New York,661,460.3795128434273,401,0.8710205141912517
Beloit College,86,64.32122700394441,56,0.8706301575460598
Northern Illinois University,485,333.11452649136055,290,0.8705714609762635
University of Florida,1048,732.4647772980338,637,0.8696663918090495
Augsburg University,79,75.94580702870529,66,0.8690407355215007
University of Massachusetts-Amherst,608,589.0443586519199,511,0.8675068226940814
University of Dayton,122,87.6894794506171,76,0.8666946191965924
Wake Forest University,293,216.9637356231067,188,0.8665042545477722
Miami University-Oxford,472,338.6300446097208,293,0.8652510450975769
Ball State University,328,235.82033426368633,204,0.8650653500130064
Black Hills State University,69,70.56487420014695,61,0.8644527562960351
SUNY at Fredonia,148,128.6135216835714,111,0.8630507783862255
Winthrop University,172,147.165743352447,127,0.8629725716524116
Brigham Young University-Provo,1097,647.9438759286879,557,0.8596423559087745
The University of Texas at Tyler,158,201.53800811953005,173,0.8583988777808876
Oakland University,293,298.5439620508119,256,0.8574951516066134
College of the Holy Cross,385,292.78330562569454,251,0.85728931662821
Brown University,566,343.0520476594528,294,0.8570128119213366
Quinnipiac University,146,139.4164648836182,119,0.8535577207422278
Iona College,87,66.87675900078543,57,0.8523140303394571
University of Oregon,546,502.97554906227356,427,0.8489478281719277
The University of Virginia's College at Wise,114,100.13756680752131,85,0.8488322885194737
Central Connecticut State University,326,346.5366622784903,294,0.8483950819718179
University of Central Arkansas,159,157.99922790938493,134,0.8481054102166319
Plymouth State University,52,54.2955779123595,46,0.8472144835487394
Central Washington University,112,109.86616074869863,93,0.8464844804463743
Luther College,90,65.10148604588443,55,0.84483478551066
St Mary's College of Maryland,158,138.65820347222717,117,0.843801499443448
University of Wisconsin-Stevens Point,130,126.86016788728227,107,0.8434483556341466
University of North Carolina Wilmington,239,268.07161466377846,226,0.8430583009821997
Claremont McKenna College,74,55.84686473176378,47,0.8415870832811141
Colby College,168,116.47335555126655,98,0.841394150071212
Mississippi College,82,71.39325779240926,60,0.8404154937776125
Saint Mary's College,78,54.834758780442364,46,0.8388839674518015
Davidson College,269,192.04770396106943,161,0.8383333759232904
University of Washington-Seattle Campus,1219,920.1871346376714,770,0.8367863133656955
Tulane University of Louisiana,321,236.75535988708037,198,0.8363063040872037
Berry College,75,64.85548551203226,54,0.8326203955405083
Centenary University,71,62.53934355190437,52,0.8314765881231665
Lander University,100,90.22447349190816,75,0.8312600461639316
University of California-Davis,785,695.6342626940719,578,0.8308963934029145
Trinity College,198,154.056842683324,128,0.8308621530243491
University of Wisconsin-Parkside,102,97.51119964653785,81,0.8306738127888053
Kenyon College,163,130.34306430502934,108,0.8285826374870088
University of Colorado Boulder,859,608.6221971484466,504,0.8280999318811755
Metropolitan State University of Denver,527,588.0888941529428,484,0.8230048293925567
Salve Regina University,72,57.39629551249938,47,0.8188681792148879
William Paterson University of New Jersey,331,356.24077861758747,291,0.8168632494270925
Morehead State University,90,88.16848523398644,72,0.8166183167253286
Colorado State University-Pueblo,115,104.11428784954978,85,0.8164105211268327
Providence College,287,214.4463399526733,175,0.8160549629274213
SUNY College at Potsdam,213,192.42828495724956,157,0.8158883712697412
Franklin and Marshall College,109,101.74915494580331,83,0.8157315905395967
Seattle Pacific University,105,93.19758363379476,76,0.815471786249631
SUNY at Purchase College,117,125.12150669168788,102,0.8152075745965749
The University of Texas at Dallas,214,226.15567041054032,184,0.8135988793293789
Washington University in St Louis,281,172.34497562991658,140,0.8123242321878169
Transylvania University,69,50.51861586695254,41,0.8115820138061369
University of Wisconsin-Green Bay,169,183.87166592705975,149,0.8103478001831287
Villanova University,186,139.53300748476158,113,0.809844222789656
Brandeis University,239,173.00811493881676,140,0.8092105971417013
Frostburg State University,80,81.61156897453316,66,0.8087088733779307
Georgia Institute of Technology-Main Campus,118,108.70936970017166,87,0.8002990012724047
University of California-Irvine,497,448.7023345266979,359,0.8000849836867506
Kent State University at Kent,295,271.40624932080715,217,0.7995394378097095
CUNY Lehman College,123,165.09860202002534,132,0.7995222151183891
Millsaps College,73,41.31205477005829,33,0.7987983213054168
La Salle University,71,53.88570124207284,43,0.7979853469258833
Southwest Minnesota State University,61,55.193617626696124,44,0.7971936229582824
University of Kansas,482,374.6796144406316,298,0.795346179815231
University of Missouri-Columbia,469,455.335422415136,361,0.7928221311779934
Ohio State University-Main Campus,960,820.9783845008542,650,0.7917382628717964
Saint Cloud State University,99,75.7993900039599,60,0.7915630982896497
Occidental College,132,113.78392827856547,90,0.7909728672722764
SUNY College at Geneseo,286,238.23084721875549,188,0.7891505327493085
Murray State University,128,114.28541326593913,90,0.7875020742198515
Roger Williams University,127,114.40394340580758,90,0.7866861693810394
University of Detroit Mercy,51,47.06053559624251,37,0.7862213961490532
Aquinas College,72,54.709045531305414,43,0.7859760590302145
Georgia Southwestern State University,60,71.37532990762908,56,0.784584814843908
Muhlenberg College,101,71.40386216273174,56,0.7842713027535426
Case Western Reserve University,64,52.34050877821578,41,0.7833320874607983
Boston College,780,504.8189720812416,395,0.7824587066756116
University of Mount Union,93,70.53211644761075,55,0.7797866102721084
Union College,164,124.40704845166904,97,0.779698587879316
University of Minnesota-Twin Cities,728,630.2916199505339,491,0.7790044869048621
California State University-Chico,316,313.2529745386355,243,0.7757308621183715
Gordon College,132,93.27706409672093,72,0.7718939344546876
Haverford College,133,92.63228859545998,71,0.7664714008100173
Saint Louis University,133,99.21051907308276,76,0.7660478012821916
Franklin Pierce University,64,47.05218949877921,36,0.7651078596657874
Liberty University,75,282.46761661189544,216,0.7646894273787832
University of Michigan-Ann Arbor,1024,783.4195161564514,599,0.7645967296535637
University of Wisconsin-Madison,1319,1000.6747847569735,765,0.7644841377568936
Drexel University,65,62.797852541704444,48,0.7643573475402348
Edinboro University of Pennsylvania,97,70.79352780671665,54,0.7627815942077782
Hobart William Smith Colleges,157,140.28447239746282,107,0.7627358764043454
Dickinson College,173,131.10805984382696,100,0.7627296149383783
Colorado College,134,93.31516950284097,71,0.76086235901697
Lamar University,71,76.36515425180998,58,0.759508712687833
Texas A&M University-Texarkana,84,84.42722773267658,64,0.758049289533044
Adelphi University,150,116.10115453338865,88,0.7579597322151758
Saint Xavier University,56,40.91575604689492,31,0.7576543364974084
Stony Brook University,571,542.9585091592404,411,0.7569639172547912
University of Michigan-Flint,104,112.71116461274406,85,0.7541400205742279
Hendrix College,86,87.78729054744372,66,0.751817257241024
CUNY Brooklyn College,172,200.957145623938,151,0.7514039848205969
California State University-San Marcos,291,389.3150419453163,292,0.7500352376341387
Marist College,93,76.14064926312136,57,0.7486145777799124
Utica College,68,73.55259224372817,55,0.7477642639398593
University of Minnesota-Morris,73,63.020880299199455,47,0.7457845681758437
Wofford College,68,75.29226905843964,56,0.7437682606767296
SUNY College at Brockport,479,451.23394308633743,334,0.7401925433967047
Capital University,61,41.99701964522343,31,0.7381476176613835
Chaminade University of Honolulu,193,167.74839180075193,123,0.7332410086297392
University of Cincinnati-Main Campus,247,291.564304802487,213,0.7305421016619013
Niagara University,66,69.96442229440882,51,0.7289419154408661
California State University-Bakersfield,205,211.4626099795412,154,0.728261133327066
Messiah College,79,56.54443719724147,41,0.725093431507356
Michigan State University,522,399.236280140431,288,0.7213773254742687
George Fox University,61,59.9836292648934,43,0.7168622593692676
Otterbein University,76,53.010116504389686,38,0.7168443026691571
Carroll University,58,54.741112479544,39,0.7124444176134301
Whitworth University,83,71.62441755951097,51,0.7120476750491597
Santa Clara University,156,128.01121342752106,91,0.7108752238453194
Rutgers University-Camden,211,247.62656248836757,176,0.7107476606362362
Seattle University,105,98.8054135381236,70,0.7084632055407655
Elon University,136,132.69351976068745,94,0.7083993262785466
Wheaton College,142,103.08862545727482,73,0.7081285609948784
Armstrong State University,101,125.98359959422262,89,0.7064411581083399
Virginia Military Institute,273,280.3431851685991,198,0.7062772004995316
Cleveland State University,155,146.2625477010887,103,0.7042130854338546
Bloomsburg University of Pennsylvania,181,183.31137122568003,129,0.7037206646672469
North Central College,68,66.98246959248827,47,0.7016761293804372
Georgia College & State University,149,187.03758678620667,131,0.7003939809688603
Weber State University,166,167.075986196437,117,0.7002801699008921
Northern Michigan University,138,127.74592399945061,89,0.6966954186372534
Loyola University Maryland,159,133.56591423339057,93,0.696285429810285
California Baptist University,60,109.29684649525021,76,0.6953540055092329
California State University-Northridge,613,695.916055997599,481,0.6911753161241325
University of Illinois at Urbana-Champaign,804,644.1659079155885,444,0.689263425064994
University of Alaska Anchorage,216,246.69505270688967,170,0.6891098874284489
The University of Texas at Arlington,477,674.1208651169944,463,0.686820456031495
Southern Oregon University,147,128.32145026074372,88,0.6857777855626457
Whitman College,135,102.27501181260956,70,0.6844291558553469
North Carolina Central University,135,138.92184149401103,95,0.6838377535046963
Rutgers University-New Brunswick,1328,1221.2059108799638,834,0.6829315126709836
University of Alaska Fairbanks,68,61.545972347465515,42,0.6824167105994154
Wilkes University,75,70.36222403812701,48,0.6821842353077179
Saint Vincent College,114,107.03596232014375,73,0.6820137682478862
Winona State University,89,94.08365984329778,64,0.6802456463385459
University of Rochester,185,163.28536151963218,111,0.6797914948833562
University of Toledo,182,144.4770406449821,98,0.6783084673004317
Saint Ambrose University,60,53.11011650169602,36,0.6778369616050527
University of Minnesota-Duluth,118,123.49130832869967,83,0.672112079168171
Valparaiso University,101,80.54346292051129,54,0.6704454718229939
Metropolitan State University,61,83.61775614474779,56,0.6697142159980991
Colorado Mesa University,91,118.39578496651473,79,0.6672534839170429
Brigham Young University-Idaho,121,220.54952134424056,147,0.6665169758884121
Alma College,97,79.55506779566616,53,0.6662052018625421
University of North Carolina at Pembroke,98,126.15226863097995,84,0.66586198497719
SUNY Oneonta,181,176.399872385513,117,0.6632657859542122
Illinois Wesleyan University,114,79.91898340432614,53,0.6631715988160458
University of Maine at Farmington,68,51.28481523879502,34,0.6629642681110858
United States Military Academy,349,310.1765115498072,203,0.6544660618745881
Missouri Western State University,100,90.15735423609793,59,0.6544113954974191
University of Alabama at Birmingham,323,301.3264461656756,197,0.653776004419092
University at Buffalo,594,532.9372267693448,348,0.6529849718128518
Western Illinois University,248,191.03146088581994,124,0.6491077408140389
Gonzaga University,205,214.96498767896534,139,0.6466169281836094
Westminster College,56,49.518010515575,32,0.6462295166308221
University of California-San Diego,613,563.7622884812107,364,0.6456622009617297
Le Moyne College,171,142.65420674722662,92,0.6449161374050303
Salisbury University,331,383.09586114882546,247,0.6447472422680265
High Point University,81,89.52450840835985,57,0.6366971571628011
Furman,280,201.1724834698316,128,0.6362699201811824
Macalester College,93,77.06319488307946,49,0.6358417928862535
Missouri University of Science and Technology,87,98.13088232924741,62,0.6318092584959997
University of San Diego,178,129.8262611617796,82,0.6316133520768795
University of Wisconsin-River Falls,104,101.50216349884683,64,0.6305284320439841
Sacred Heart University,102,91.2403046652082,57,0.6247239113147687
Western Oregon University,83,87.08635395482415,54,0.6200741855378672
Athens State University,57,50.41266531158454,31,0.6149248370106783
United States Air Force Academy,233,190.28054049046787,117,0.6148815832581742
Washington and Lee University,204,150.66835666611374,92,0.6106126199005089
The University of Tampa,100,122.81265929399534,74,0.6025437477325114
Coastal Carolina University,226,331.56216646194105,196,0.5911410282164935
West Texas A & M University,87,102.3052598146817,60,0.5864801097097597
Bethel University,69,58.019160064634825,34,0.5860133094330068
University of Richmond,186,134.04820650415965,78,0.5818802208113063
California Lutheran University,51,58.47907929953056,34,0.5814045023836915
Brigham Young University-Hawaii,64,57.056686646072976,32,0.5608457462400238
University of Wisconsin-La Crosse,148,147.50028122887355,82,0.5559311434312595
Texas Woman's University,98,127.9943815543358,70,0.546899005643336
Lafayette College,125,101.5199075409362,55,0.5417656628363473
Albion College,107,63.82426555440265,32,0.5013767055842386
Eastern New Mexico University-Main Campus,106,120.64851461144276,59,0.489023840782572
Grand Valley State University,391,466.00857982054316,223,0.4785319619777727
University of Michigan-Dearborn,170,159.20310050796968,75,0.47109635277640527
Saint John Fisher College,162,150.90585898236017,68,0.4506120601185452
Molloy College,96,113.54266297402019,51,0.4491703705387759
Calvin College,174,120.46216097058623,53,0.43997218357174617
Augustana College,109,84.32915829857374,37,0.4387568991142863
Tarleton State University,122,142.0931233652175,62,0.43633357147511875
Arkansas Tech University,219,299.4584392260228,127,0.42409891779387787
The University of Texas of the Permian Basin,188,230.78914041334548,92,0.39863227461754547
Savannah College of Art and Design,96,134.00517384558913,51,0.380582320342094
Fort Hays State University,71,113.77050237642646,39,0.34279535719164494
Fayetteville State University,269,246.90616183193617,67,0.2713581528419104
