MAJORNUM,Discipline,y1,y2,y1t,y2t,cutoff,change
1,Aeronautics,4968,4732,1694208,1918466,5e-4,0.9524959742351047
1,Agriculture,12826,16066,1694208,1918466,5e-4,1.252611882114455
1,Anthropology,9790,8425,1694208,1918466,5e-4,0.8605720122574055
1,Archaeology,232,173,1694208,1918466,5e-4,0.7456896551724138
1,Architecture,9866,8637,1694208,1918466,5e-4,0.8754307723494831
1,Area Studies,5016,3658,1694208,1918466,5e-4,0.7292663476874003
1,Arts,68697,65144,1694208,1918466,5e-4,0.9482801286810195
1,Arts Management,2661,3507,1694208,1918466,5e-4,1.3179255918827508
1,Biology,93476,122854,1694208,1918466,5e-4,1.3142838803543155
1,Business,369220,384650,1694208,1918466,5e-4,1.0417908022317317
1,Business & Management,403,452,1694208,1918466,5e-4,1.1215880893300247
1,Chemistry,16848,20893,1694208,1918466,5e-4,1.240087844254511
1,Classical Studies,369,253,1694208,1918466,5e-4,0.6856368563685636
1,Communication,77705,82874,1694208,1918466,5e-4,1.0665208159063124
1,Comparative Literature,820,722,1694208,1918466,5e-4,0.8804878048780488
1,Computer and Electrical Engineering,16435,25669,1694208,1918466,5e-4,1.561849710982659
1,Computer Science,43737,73281,1694208,1918466,5e-4,1.6754921462377392
1,Criminal Justice,48640,60895,1694208,1918466,5e-4,1.251953125
1,Criminology,6143,7488,1694208,1918466,5e-4,1.2189483965489174
1,"Cultural, Ethnic, and Gender Studies",4042,4089,1694208,1918466,5e-4,1.0116279069767442
1,Economics,30029,35699,1694208,1918466,5e-4,1.188817476439442
1,Education,109605,94461,1694208,1918466,5e-4,0.8618311208430273
1,Engineering,60619,90611,1694208,1918466,5e-4,1.494762368234382
1,English Language and Literature,52244,40776,1694208,1918466,5e-4,0.7804915396983385
1,Environment and Conservation,12798,18077,1694208,1918466,5e-4,1.4124863259884357
1,Exercise Science,14439,25108,1694208,1918466,5e-4,1.7389015859824088
1,Folklore,1,16,1694208,1918466,5e-4,16
1,General,51482,49194,1694208,1918466,5e-4,0.9555572821568704
1,Geography,4991,4514,1694208,1918466,5e-4,0.9044279703466239
1,Health and Medical,52070,84767,1694208,1918466,5e-4,1.6279431534472826
1,History,35206,24266,1694208,1918466,5e-4,0.6892575129239334
1,Home Economics,22506,25134,1694208,1918466,5e-4,1.116768861636897
1,Humanities/Humanistic Studies,2592,1937,1694208,1918466,5e-4,0.7472993827160493
1,International Relations,9912,8623,1694208,1918466,5e-4,0.869955609362389
1,Languages and Literatures Other than English,17564,13668,1694208,1918466,5e-4,0.7781826463220223
1,Law,2765,2330,1694208,1918466,5e-4,0.8426763110307414
1,Liberal Arts,44270,42066,1694208,1918466,5e-4,0.9502145922746781
1,Library Science,96,109,1694208,1918466,5e-4,1.1354166666666667
1,Linguistics,1714,2089,1694208,1918466,5e-4,1.2187864644107351
1,Math and Statistics,17254,24155,1694208,1918466,5e-4,1.399965225454967
1,Military and ROTC,64,469,1694208,1918466,5e-4,7.328125
1,Music,13658,14009,1694208,1918466,5e-4,1.0256992238980818
1,Nursing,87101,144940,1694208,1918466,5e-4,1.6640451889186116
1,Other,621,673,1694208,1918466,5e-4,1.0837359098228663
1,Personal Services,1237,1394,1694208,1918466,5e-4,1.1269199676637025
1,Philosophy,7943,6271,1694208,1918466,5e-4,0.7895001888455243
1,Physical Science,2498,2835,1694208,1918466,5e-4,1.1349079263410728
1,Physics,5219,7125,1694208,1918466,5e-4,1.3652040620808583
1,Political Science,40290,34392,1694208,1918466,5e-4,0.8536113179448995
1,Psychology,101552,118061,1694208,1918466,5e-4,1.1625669607688671
1,Public Administration,20248,27595,1694208,1918466,5e-4,1.3628506519162387
1,Recreation & Leisure,5941,6747,1694208,1918466,5e-4,1.135667396061269
1,Religion,5004,3641,1694208,1918466,5e-4,0.7276179056754596
1,Religion and Theology,9261,9676,1694208,1918466,5e-4,1.0448115754238203
1,Selected Interdisciplinary Studies,84,56,1694208,1918466,5e-4,0.6666666666666666
1,Skilled Trades,326,153,1694208,1918466,5e-4,0.46932515337423314
1,Sociology,30675,28946,1694208,1918466,5e-4,0.9436348818255909
1,Study of the Arts,7396,7331,1694208,1918466,5e-4,0.9912114656571119
1,Technician,21039,22090,1694208,1918466,5e-4,1.0499548457626313
